codigo,distrito,departamento,municipio,establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental,fecha_extraccion,fuente_url,nivel_consulta,sector_consulta,plan_consulta,modalidad_consulta,departamento_consulta,departamento_consulta_codigo,municipio_consulta
14-01-0183-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO CIENTIFICO INTEGRAL EINSTEIN,"14 AVENIDA 2-38, ZONA 3",49854279,JORGE HUMBERTO MOTTA CANO,LEONARDO TULUXÁN TIÑO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0186-46,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ,11 CALLE 6-03 ZONA 1,77550476,JORGE HUMBERTO MOTTA CANO,FEDERICO HERNÁNDEZ ZAPETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0189-46,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ,11 CALLE 6-03 ZONA 1,77550476,JORGE HUMBERTO MOTTA CANO,FEDERICO HERNÁNDEZ ZAPETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,A DISTANCIA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0193-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO TECNOLOGICO DE OCCIDENTE LA PREPARATORIA,"4A. CALLE Y 9A. AVENIDA, ZONA 2",77563645,JORGE HUMBERTO MOTTA CANO,DINA GUADALUPE VILLATORO LOARCA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0195-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO NUESTRA SEÑORA DEL ROSARIO,SANTA CRUZ DEL QUICHE,77552429,JORGE HUMBERTO MOTTA CANO,AGUSTINA IRMA CAMACHO REYNA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0199-46,14-01-0805,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO NUESTRA SEÑORA DEL ROSARIO,SANTA CRUZ DEL QUICHE,77552429,JOSE ANGEL MORALES MATZAR,ESPERANZA SÁNCHEZ CORTÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0210-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÓN ""CLASSE""",0 AV. 8-24 A ZONA 6,77563714,JORGE HUMBERTO MOTTA CANO,ERVIN WALDEMAR VELÁSQUEZ BATEN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0227-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"LICEO TECNOLÓGICO DE OCCIDENTE LA ""PREPARATORIA""",9A. AVENIDA 4-65 ZONA 2,77563645,JORGE HUMBERTO MOTTA CANO,GREYSI JESÚS CABRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0230-46,14-01-0798,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO SAN FRANCISCO JAVIER DE QUICHÉ,KILOMETRO 166.9 ALDEA EL CARMEN CHITATUL,79638520,JOSÉ OSCAR TIPÁZ VELÁSQUEZ,GLENDA FAVIOLA VICENTE ZAPETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0231-46,14-01-0805,QUICHE,SANTA CRUZ DEL QUICHE,ESCUELA NORMAL BILINGÜE INTERCULTURAL K´ ICHE´ TIJOB´ ÄL UTÜX MAYAB´ WINÄQ OXLAJUJ TZ´ I´,"CASERIO BUENA VISTA, XATINAP V",77563721,JOSE ANGEL MORALES MATZAR,FRANCISCO TZOC MEJÍA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0235-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO TECNOLÓGICO DE OCCIDENTE LA PREPARATORIA,"9A. AVENIDA 4-56, ZONA 2",77563645,JORGE HUMBERTO MOTTA CANO,GREYSI JESÚS CABRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0236-46,14-01-0805,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO TÉCNICO DE NIVEL MEDIO,"20 CALLE FINAL DE LA ZONA CUATRO, COLONIA LOS CELAJES",46547266,JOSE ANGEL MORALES MATZAR,MARÍA ODILIA RAMÍREZ VENTURA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0242-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"INSTITUTO PRIVADO MIXTO ""CIENCIA Y CULTURA""","1A. CALLE 13-41, ZONA 2",77563487,JORGE HUMBERTO MOTTA CANO,IBERTO DE LEÓN ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0243-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"""LICEO MIXTO QUICHÉ""","2A. AVENIDA 6-27, ZONA 5",77551705,JORGE HUMBERTO MOTTA CANO,PEM. DAVID ARTURO MOGOLLÓN ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0247-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"LICEO TECNOLÓGICO ""LA PREPARATORIA""",9A. AV. 4-65 ZONA 2,77563645,JORGE HUMBERTO MOTTA CANO,LEIVI MARILÍ MORALES GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0249-46,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TÉCNICO INDUSTRIAL QUICHÉ,"2A. AVENIDA ""A"" 14-224, ZONA 2",77563722,JORGE HUMBERTO MOTTA CANO,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0255-46,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,"INSTITUTO PRIVADO TÉCNICO INDUSTRIAL ""QUICHÉ""","2A. AVENIDA ""A"" 14-224, ZONA 2",77563722,JORGE HUMBERTO MOTTA CANO,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0257-46,14-01-0805,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,"10A. AVENIDA Y 3A, CALLE ZONA 3",44988120,JOSE ANGEL MORALES MATZAR,KEVIN RONAL MEDRANO LAINES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0259-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÓN ""CLASSE""","0 AVENIDA 8-24 ""A"", ZONA 6",77563714,JORGE HUMBERTO MOTTA CANO,CARLOS ALFONSO HERRERA LUIS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0260-46,14-007,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO DE ESTUDIOS AVANZADOS NO´J -CEAN-,5TA. AVENIDA FINAL FRENTE A RESTAURANTE LA HACIENDA SALIDA A SANTA CRUZ DEL QUICHÉ,47328814,CARLOS MANUEL TIRIQUIZ TOL,FELICIANO POL SÉN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
