codigo,distrito,departamento,municipio,establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental,fecha_extraccion,fuente_url,nivel_consulta,sector_consulta,plan_consulta,modalidad_consulta,departamento_consulta,departamento_consulta_codigo,municipio_consulta
03-05-0028-46,03-99-0205,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,COLEGIO BILINGUE SANTO DOMINGO,"2A. CALLE 5-61, COLONIA EL CARMEN, ZONA 2",54608791,OSCAR HUMBERTO SUBUYUJ GIL,IRMA ANABELLA CASTELLANOS GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-05-0030-46,03-99-0205,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,INSTITUTO MIXTO MUNICIPAL NAWAL,"CHICACOTOJ, COLONIA EL ESFUERZO",42180755,OSCAR HUMBERTO SUBUYUJ GIL,BRAULIO LORENZO QUINILLA CASTRO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-05-0032-46,03-99-0205,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,COLEGIO LICEO CLASICO MIXTO EN COMPUTACION GUATEMALTECO,0 CALLE 3-45 ZONA 1,54420245,OSCAR HUMBERTO SUBUYUJ GIL,ANNIE LADY ESPAÑA TUY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-05-0034-46,03-99-0205,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA SANTO DOMINGO DE GUZMÁN,0 AVENIDA 0 CALLE ZONA 2,36691779,OSCAR HUMBERTO SUBUYUJ GIL,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-05-1133-46,03-004,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,INSTITUTO MIXTO PRIVADO 'NAWAL WINAQ',ZONA 4,,MIRIAM VERONICA GIL QUISQUINAY,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-05-1259-46,03-004,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,INSTITUTO MIXTO MUNICIPAL NAWAL,"2A. CALLE ESQUINA, ZONA 4",,MIRIAM VERONICA GIL QUISQUINAY,,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0008-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"3RA. AVENIDA Y 4TA. CALLE, ZONA 4",42194439,ROSALBINA SISIMIT PERÉN DE SOCOP,EDGAR EMILIO REYES QUEXEL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0010-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,COLEGIO CENTRO DE APRENDIZAJE INTELECTO INTELLEGO,LOTE NO. 333 JARDINES DE SANTIAGO,79641800,ROSALBINA SISIMIT PERÉN DE SOCOP,HUGO ROLANDO VASQUEZ NATARENO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0015-46,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,CENTRO EDUCATIVO LICEO EL CARMEN,2A. CALLE 2-21 ZONA 2,50160833,ROSALBINA SISIMIT PEREN DE SOCOP,CLAUDIA ELIZABETH CRUZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0016-46,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,CENTRO EDUCATIVO LICEO EL CARMEN,2A. CALLE 2-21 ZONA 2,50160833,ROSALBINA SISIMIT PEREN DE SOCOP,CLAUDIA ELIZABETH CRUZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0030-46,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO TECNOLOGICO EBENEZER,2A. CALLE 5-111 ZONA 1,59769519,ROSALBINA SISIMIT PEREN DE SOCOP,DARLIN ADELINA ASPUACA GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0033-46,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,COLEGIO BILINGUE LATINOAMERICANO,SEGUNDA AVENIDA Y SEGUNDA CALLE 1-20 ZONA DOS,78312721,ROSALBINA SISIMIT PEREN DE SOCOP,VIRGILIO CUC PEC,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0039-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,LICEO EL CARMEN,2A. CALLE 2-21 ZONA 2,41019705,ROSALBINA SISIMIT PERÉN DE SOCOP,GISLENA VARINIA VILLATORO VARGAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0042-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO TECNOLOGICO EBENEZER,2A. CALLE 5-111 ZONA 1,50695027,ROSALBINA SISIMIT PERÉN DE SOCOP,ANA RAQUEL LÓPEZ CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0048-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO TECNOLOGICO EBENEZER,2DA. CALLE 5-111 ZONA 1,50695027,ROSALBINA SISIMIT PERÉN DE SOCOP,ANA RAQUEL LÓPEZ CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0054-46,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,COLEGIO CRISTIANO TEN FE,7A. AVENIDA B 1-25 ZONA 1,41840908,ROSALBINA SISIMIT PEREN DE SOCOP,MIRIAM LETICIA TICÚN COLOC,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0056-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO MIXTO LOMA LINDA,6A. CALLE 1-33 ZONA 2,42910030,ROSALBINA SISIMIT PERÉN DE SOCOP,ARLIN GARY ARRIVILLAGA BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0059-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO TECNOLOGICO EBENEZER,2A. CALLE 5-111 ZONA 1,50695027,ROSALBINA SISIMIT PERÉN DE SOCOP,ANA RAQUEL LÓPEZ CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-0061-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,LICEO EL CARMEN,2A. CALLE 2-21 ZONA 2,41019705,ROSALBINA SISIMIT PERÉN DE SOCOP,GISLENA VARINIA VILLATORO VARGAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-1256-46,03-004,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO MIXTO MUNICIPAL SANTIAGO SACATEPEQUEZ,3AV. Y 4TA. CALLE ZONA 4,,MIRIAM VERONICA GIL QUISQUINAY,,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-1258-46,03-004,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO MIXTO MUNICIPAL SANTIAGO SACATEPEQUEZ,3AV. 4TA. CALLE ZONA 4,,MIRIAM VERONICA GIL QUISQUINAY,,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-1351-46,03-004,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,COLEGIO MIXTO EVANGELICO BUENAS NUEVAS,6A. CALLE 1-33 ZONA 2,78306981,MIRIAM VERONICA GIL QUISQUINAY,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-1374-46,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO MIXTO LOMA LINDA,SANTIAGO SACATEPEQUEZ,55892069,ROSALBINA SISIMIT PEREN DE SOCOP,ARLIN GARY ARRIVILLAGA BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-06-1375-46,03-06-0200,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO MIXTO LOMA LINDA,SANTIAGO SACATEPEQUEZ,42910030,ROSALBINA SISIMIT PERÉN DE SOCOP,ARLIN GARY ARRIVILLAGA BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0001-46,03-005,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,COLEGIO CRISTIANO MIXTO ALELUYA,KM. 32 CARRETERA INTERAMERICANA,78312329,ROSALBINA SISIMIT PEREN DE SOCOP,ALBER VINICIO SITAMUL CHIQUITO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0006-46,03-005,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,CENTRO EDUCATIVO TECNOLOGICO BARTOLENSE,0 AVENIDA 1-27 ZONA 2,40223060,ROSALBINA SISIMIT PEREN DE SOCOP,SERGIO LEONEL CIFUENTES CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0016-46,03-005,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,LICEO MIXTO BILINGUE REAL MINERVA,5TA. CALLE 0-42 ZONA 1,78304730,ROSALBINA SISIMIT PEREN DE SOCOP,MIGUEL DE JESÚS HERNÁNDEZ CÓRDOVA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0017-46,03-005,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,LICEO MIXTO BILINGUE REAL MINERVA,5TA. CALLE 0-42 ZONA 1,78304730,ROSALBINA SISIMIT PEREN DE SOCOP,MIGUEL DE JESÚS HERNÁNDEZ CÓRDOVA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0019-46,03-010,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,CENTRO EDUCATIVO MUNICIPAL SAN BARTOLOME MILPAS ALTAS,"FINCA EL CERRO, 2DA AVENIDA FINAL ZONA 1",50695027,OSCAR HUMBERTO SUBUYUJ GIL,ALBER VINICIO SITAMUL CHIQUITO,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0022-46,03-99-0205,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,COLEGIO CRISTIANO MIXTO ALELUYA,KILOMETRO 32 CARRETERA INTERAMERICANA,78312329,OSCAR HUMBERTO SUBUYUJ GIL,FLOR LOURDES CHICOL SIPAC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0024-46,03-005,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,LICEO MIXTO BILINGUE REAL MINERVA,5A. CALLE 0-42 ZONA 1,78304730,ROSALBINA SISIMIT PEREN DE SOCOP,MIGUEL DE JESÚS HERNÁNDEZ CÓRDOVA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0025-46,03-005,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,LICEO MIXTO BILINGUE REAL MINERVA,5A. CALLE 0-42 ZONA 1,78304730,ROSALBINA SISIMIT PEREN DE SOCOP,MIGUEL DE JESÚS HERNÁNDEZ CÓRDOVA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0027-46,03-99-0205,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,CENTRO EDUCATIVO MUNICIPAL SAN BARTOLOME MILPAS ALTAS,FINCA EL CERRO 2DA. AVENIDA 5-82 ZONA 1,50695027,OSCAR HUMBERTO SUBUYUJ GIL,ANA RAQUEL LÓPEZ CORADO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0032-46,03-99-0205,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,CENTRO EDUCATIVO MUNICIPAL SAN BARTOLOME MILPAS ALTAS,"FINCA EL CERRO, 2A. AVENIDA FINAL ZONA 1",50937239,OSCAR HUMBERTO SUBUYUJ GIL,ANA RAQUEL LÓPEZ CORADO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-0035-46,03-99-0205,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,3RA. CALLE 1-11 ZONA 1,59794923,OSCAR HUMBERTO SUBUYUJ GIL,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-1217-46,03-99-0205,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,2A. AVENIDA FINAL ZONA 1,47068818,OSCAR HUMBERTO SUBUYUJ GIL,JOSÉ JOAQUIN AXPUAC VELÁSQUEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-07-1428-46,03-005,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,CENTRO EDUCATIVO 'MIGUEL ANGEL ASTURIAS',0 AVENIDA 1-61 ZONA 2,78304367,ROSALBINA SISIMIT PEREN DE SOCOP,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-08-0001-46,03-08-0201,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO BILINGUE SAN LUCAS,LOTE 10 JARDINES DE SAN LUCAS II,40498400,ROSALBINA SISIMIT PERÉN DE SOCOP,JACKELINNE ARACELY HERNÁNDEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-08-0016-46,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,CENTRO DE ENSEÑANZA EDUCARE,"3RA. AVENIDA ""A"" 1-23 CASCO URBANO ZONA 2",78303350,ROSALBINA SISIMIT PEREN DE SOCOP,MILAGRO DEL CARMEN MARTINEZ EVERTZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-08-0017-46,03-08-0201,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO VALLE AMERICANO,AVENIDA LAS ORQUIDEAS LOTE # 11 JARDINES DE SAN LUCAS IV ZONA 1,78301515,ROSALBINA SISIMIT PERÉN DE SOCOP,BRENDA LORENA CABRERA SARAVIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-08-0019-46,03-08-0201,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO MIXTO TEZULUTLAN,1A. AVENIDA Y 6A. CALLE 1-80 ZONA 1,43242498,ROSALBINA SISIMIT PERÉN DE SOCOP,JESSICA LIZETH ALVAREZ AVILA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-08-0021-46,03-08-0201,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,"1RA. CALLE 4-00 Y 4TA. AVENIDA ""A"" 1-01 CASCO URBANO ZONA 2",78308026,ROSALBINA SISIMIT PERÉN DE SOCOP,ELVIA LORENA BENITO GIRÓN,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
03-08-0029-46,03-08-0201,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,LICEO JOHN DEWEY,1A. AVENIDA A 4-17 QUINTAS EL PARAISO,77258854,ROSALBINA SISIMIT PERÉN DE SOCOP,JOSUÉ NATANAEL CHÓ VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,SACATEPEQUEZ,03,
