codigo,distrito,departamento,municipio,establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental,fecha_extraccion,fuente_url,nivel_consulta,sector_consulta,plan_consulta,modalidad_consulta,departamento_consulta,departamento_consulta_codigo,municipio_consulta
00-12-0072-46,01-99-0152,CIUDAD CAPITAL,ZONA 12,LICEO INTEGRAL MILENIUM,"4TA. CALLE 1-41, COLONIA CIUDAD REAL I",24793754,CLAUDIA ILEANA CRUZ SOLARES,GLORIA MARINA FLORES TINTIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0076-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5TA. AVENIDA 21-77, LA REFORMITA",22142346,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,CARMEN REYES ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0077-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO PRIVADO MIXTO 12 DE OCTUBRE,"10A. AVENIDA 15-71, COLONIA REFORMITA",24730788,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,HUGO VALDEMAR CIFUENTES SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0078-46,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO MAHANAIM C.E.F.E.A.,"12 AVENIDA, 21-61",55772994,MARÍA EUGENIA LOBOS ELÍAS,BERTA ESTELA SAGASTUME MONROY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0086-46,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMÁTICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,ADRIANA FABIOLA BOLAÑOS ESTRADA,ISABEL CRISTINA BALCAZAR VASQUEZ DE AREVALO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0088-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5A. AVENIDA 21-77, ZONA 12, LA REFORMITA",22142346,BYRON FERNANDO BÁMACA DE LA CRUZ,GENCIS YOHANA SOLÍS ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0089-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5A. AVENIDA 21-77, ZONA 12, LA REFORMITA",22142346,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,GENCIS YOHANA SOLÍS ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0102-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INSTITUTO DE EDUCACIÓN A DISTANCIA ""LA ESCUELA EN SU CASA""","21A. AVENIDA. 33-58, COLONIA SANTA ELISA ZONA 12",23575200,BYRON FERNANDO BÁMACA DE LA CRUZ,LINELY JESSENIA SANTIAGO MÉRIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0103-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO JUAN APOSTOL,"4 AVENIDA 11-52 ZONA 12, COLONIA LA REFORMITA",24712442,ADRIANA FABIOLA BOLAÑOS ESTRADA,MAURI LUCÍA PÉREZ IXCAYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0104-46,01-210,CIUDAD CAPITAL,ZONA 12,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN GUATEMALA SUR,"AVENIDA PETAPA 47-79, PLAZA GRECIA, SEGUNDO NIVEL",24628700,DINIZ ORALIA MORALES MUÑOZ,MARIA DEL ROSARIO LÓPEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0109-46,01-641,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""","8 CALLE 16-30 ZONA 12, MUNICIPIO DE GUATEMALA , DEPARTAMENTO DE GUATEMALA",24755457,MILTON ALONSO ALVAREZ FUENTES,ROSIDALIA MARMITA OROZCO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0111-46,01-640,CIUDAD CAPITAL,ZONA 12,"CENTRO DE EDUCACION EXTRAESCOLAR ""SINTUSAC""","CIUDAD UNIVERSITARIA, UNIVERSIDAD DE SAN CARLOS EDIFICIO ANTIGUO DE CALUSAC, SALÓN 5 1089",49150469,ELISEO DANIEL ALVAREZ NATARENO,GUADALUPE VÁSQUEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0114-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,55832921,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FRANCISCO REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0115-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,41719605,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FRANCISCO REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0116-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,22149922,BYRON FERNANDO BÁMACA DE LA CRUZ,FRANCISCO REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
00-12-0117-46,01-99-0156,CIUDAD CAPITAL,ZONA 12,COLEGIO EL MUNDO DE LOS NIÑOS (KIDS WORLD),"24 AVENIDA LOTE NO. 24 Y 24 AVENIDA ""A"" LOTES 50 Y 51, COLONIA MORSE",59172006,NATALY FABIOLA SOTO ESPAÑA,MARYSOL MEDINA LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CIUDAD CAPITAL,00,
